ID,Benchmark,?Solved,Bound,Time,#Backtracking,%Backtracking Type 2,Unsat core size,%unsat core
1755,spider-candidate_poll-0015.txt,True,2,28.1495,1.0,0.0,1.0,0.0032679738562091
1756,spider-candidate_poll-0015.txt,True,2,33.887796,1.0,0.0,1.0,0.0031446540880503
1757,spider-candidate_poll-0015.txt,True,2,45.528584,1.0,0.0,1.0,0.0031446540880503
1758,spider-candidate_poll-0015.txt,False,3,60.063317,,,,
1759,spider-candidate_poll-0015.txt,True,2,24.3033,1.0,0.0,1.0,0.0034013605442176
1760,spider-candidate_poll-0015.txt,False,3,60.073418,,,,
1761,spider-candidate_poll-0015.txt,True,2,42.316236,1.0,0.0,1.0,0.0032679738562091
1762,spider-candidate_poll-0015.txt,False,3,60.069588,,,,
1763,spider-candidate_poll-0015.txt,True,2,58.365964,1.0,0.0,1.0,0.0031847133757961
1764,spider-candidate_poll-0015.txt,False,3,60.083461,,,,
1765,spider-candidate_poll-0015.txt,True,2,56.30196,1.0,0.0,1.0,0.0030674846625766
1766,spider-candidate_poll-0015.txt,True,2,39.342758,1.0,0.0,1.0,0.0034013605442176
1767,spider-candidate_poll-0015.txt,False,3,60.064928,,,,
1768,spider-candidate_poll-0015.txt,False,3,60.072676,,,,
1769,spider-candidate_poll-0015.txt,True,2,40.672041,1.0,0.0,1.0,0.0032051282051282
1770,spider-candidate_poll-0015.txt,True,2,25.492895,1.0,0.0,1.0,0.0031847133757961
1771,spider-candidate_poll-0015.txt,True,2,38.363002,2.0,0.0,8.0,0.0245398773006134
1772,spider-candidate_poll-0015.txt,True,2,12.240907,1.0,0.0,1.0,0.0030674846625766
1773,spider-candidate_poll-0015.txt,True,2,33.446672,1.0,0.0,10.0,0.0381679389312977
1774,spider-candidate_poll-0015.txt,False,3,60.067439,,,,
1775,spider-candidate_poll-0015.txt,True,2,48.714664,1.0,0.0,1.0,0.003610108303249
1776,spider-candidate_poll-0015.txt,True,2,59.92203,1.0,0.0,1.0,0.003584229390681
1777,spider-candidate_poll-0015.txt,False,3,60.067239,,,,
1778,spider-candidate_poll-0015.txt,False,3,60.06802,,,,
1779,spider-candidate_poll-0015.txt,False,3,60.071983,,,,
1780,spider-candidate_poll-0015.txt,False,3,60.068495,,,,
1781,spider-candidate_poll-0015.txt,False,3,60.067222,,,,
1782,spider-candidate_poll-0015.txt,True,2,40.026134,1.0,0.0,1.0,0.0034364261168384
1783,spider-candidate_poll-0015.txt,True,2,21.276143,1.0,0.0,1.0,0.0034364261168384
1784,spider-candidate_poll-0015.txt,True,2,47.683228,1.0,0.0,1.0,0.0035971223021582
1785,spider-candidate_poll-0015.txt,True,2,31.044792,1.0,0.0,1.0,0.0035714285714285
1786,spider-candidate_poll-0015.txt,True,2,19.715406,1.0,0.0,1.0,0.0034246575342465
1787,spider-candidate_poll-0015.txt,False,3,60.07573,,,,
1788,spider-candidate_poll-0015.txt,False,3,60.076079,,,,
1789,spider-candidate_poll-0015.txt,False,3,60.071278,,,,
1790,spider-candidate_poll-0015.txt,False,3,60.065456,,,,
1791,spider-candidate_poll-0015.txt,True,1,12.119544,1.0,0.0,1.0,0.003125
1792,spider-candidate_poll-0015.txt,False,3,60.063425,,,,
1793,spider_bak-browser_web-0006.txt,False,3,60.065194,,,,
1794,spider_bak-browser_web-0006.txt,True,2,46.348693,1.0,0.0,1.0,0.0034602076124567
1795,spider_bak-browser_web-0006.txt,False,3,60.068598,,,,
1796,spider_bak-browser_web-0006.txt,True,2,18.652846,1.0,0.0,1.0,0.0033557046979865
1797,spider_bak-browser_web-0006.txt,True,2,30.671479,1.0,0.0,1.0,0.0033670033670033
1798,spider_bak-browser_web-0006.txt,True,2,22.11885,1.0,0.0,1.0,0.0033670033670033
1799,spider_bak-manufactory_1-0036.txt,False,3,60.064113,,,,
1800,spider-college_2-0009.txt,True,2,45.387909,1.0,0.0,2.0,0.0077519379844961
1801,spider_bak-college_1-0044.txt,False,3,60.062959,,,,
1802,db2csv-poker_player-0013_dev.txt,False,3,60.072208,,,,
1803,db2csv-poker_player-0013_dev.txt,False,3,60.067155,,,,
1804,db2csv-poker_player-0013_dev.txt,False,3,60.067644,,,,
1805,spider_bak-inn_1-0014.txt,True,2,33.110476,1.0,0.0,2.0,0.0080971659919028
1806,spider_bak-farm-0003.txt,True,2,47.898993,1.0,0.0,1.0,0.0035714285714285
1807,spider_bak-farm-0003.txt,True,2,32.413774,1.0,0.0,1.0,0.0035460992907801
1808,spider_bak-farm-0003.txt,True,2,23.281916,1.0,0.0,1.0,0.0033222591362126
1809,spider_bak-farm-0003.txt,True,2,47.859059,1.0,0.0,1.0,0.003610108303249
1810,spider_bak-farm-0003.txt,False,3,60.066534,,,,
1811,spider_bak-farm-0003.txt,True,2,37.166901,1.0,0.0,1.0,0.0037453183520599
1812,spider_bak-farm-0003.txt,True,2,44.571103,2.0,0.5,119.5,0.4178321678321678
1813,spider_bak-farm-0003.txt,True,2,46.364863,2.0,0.5,107.0,0.4083969465648854
1814,spider_bak-farm-0003.txt,True,2,38.062356,2.0,0.5,113.0,0.4064748201438848
1815,spider_bak-farm-0003.txt,True,2,18.600738,1.0,0.0,1.0,0.0033222591362126
1816,spider_bak-farm-0003.txt,True,2,32.655137,1.0,0.0,1.0,0.003610108303249
1817,spider_bak-farm-0003.txt,False,3,60.063919,,,,
1818,spider_bak-farm-0003.txt,True,2,29.491435,1.0,0.0,1.0,0.0035587188612099
1819,spider_bak-farm-0003.txt,True,2,32.652613,1.0,0.0,1.0,0.0033670033670033
1820,spider_bak-farm-0003.txt,True,2,49.316959,1.0,0.0,1.0,0.0034602076124567
1821,spider-coffee_shop-0007.txt,False,3,60.067591,,,,
1822,spider_bak-loan_1-0034.txt,False,3,60.069579,,,,
1823,spider_bak-sports_competition-0008.txt,True,2,33.767514,1.0,0.0,1.0,0.0044843049327354
1824,spider_bak-loan_1-0008.txt,False,3,60.067001,,,,
1825,db2csv-singer-0026_dev.txt,False,3,60.069531,,,,
1826,db2csv-orchestra-0016_dev.txt,True,2,45.095127,1.0,0.0,1.0,0.0044843049327354
1827,db2csv-orchestra-0006_dev.txt,True,2,37.317654,1.0,0.0,1.0,0.0037453183520599
1828,db2csv-orchestra-0006_dev.txt,True,2,51.668318,2.0,0.5,113.0,0.407942238267148
1829,db2csv-orchestra-0006_dev.txt,True,2,36.820571,1.0,0.0,1.0,0.0036363636363636
1830,db2csv-orchestra-0006_dev.txt,True,2,45.088438,1.0,0.0,1.0,0.0036496350364963
1831,db2csv-orchestra-0006_dev.txt,True,2,23.971577,1.0,0.0,1.0,0.0033670033670033
1832,db2csv-orchestra-0006_dev.txt,False,3,60.070975,,,,
1833,db2csv-orchestra-0006_dev.txt,True,2,54.031301,2.0,0.5,110.0,0.4119850187265917
1834,db2csv-orchestra-0006_dev.txt,True,2,26.017322,1.0,0.0,1.0,0.0037593984962406
1835,db2csv-orchestra-0006_dev.txt,True,2,33.101585,1.0,0.0,1.0,0.0034602076124567
1836,db2csv-orchestra-0006_dev.txt,True,2,23.216649,1.0,0.0,1.0,0.0034965034965034
1837,db2csv-orchestra-0006_dev.txt,False,3,60.064752,,,,
1838,db2csv-orchestra-0006_dev.txt,True,2,33.754534,1.0,0.0,1.0,0.0032467532467532
1839,db2csv-orchestra-0006_dev.txt,True,2,47.568914,1.0,0.0,1.0,0.003610108303249
1840,db2csv-orchestra-0006_dev.txt,False,3,60.070847,,,,
1841,db2csv-orchestra-0006_dev.txt,True,2,44.671395,1.0,0.0,1.0,0.0033333333333333
1842,spider_bak-local_govt_and_lot-0010.txt,True,2,41.078667,0.0,,,
1843,spider_bak-local_govt_and_lot-0010.txt,False,3,60.070381,,,,
1844,spider_bak-local_govt_and_lot-0010.txt,False,3,60.07284,,,,
1845,spider_bak-local_govt_and_lot-0010.txt,True,2,39.899237,0.0,,,
1846,spider_bak-local_govt_and_lot-0010.txt,False,3,60.065175,,,,
1847,spider_bak-local_govt_and_lot-0010.txt,True,2,17.82697,1.0,0.0,1.0,0.0033112582781456
1848,spider_bak-local_govt_and_lot-0010.txt,False,3,60.067737,,,,
1849,spider_bak-local_govt_and_lot-0010.txt,True,2,21.714335,1.0,0.0,1.0,0.0029585798816568
1850,spider_bak-local_govt_and_lot-0010.txt,False,3,60.065658,,,,
1851,spider-gas_company-0002.txt,True,2,54.051706,1.0,0.0,1.0,0.0056179775280898
1852,db2csv-employee_hire_evaluation-0016_dev.txt,False,3,60.070543,,,,
1853,spider_bak-gas_company-0021.txt,False,3,60.066846,,,,
1854,spider_bak-department_management-0002.txt,False,3,60.07178,,,,
1855,spider_bak-flight_company-0002.txt,False,3,60.075457,,,,
1856,spider-activity_1-0028.txt,True,2,36.69111,1.0,0.0,2.0,0.0078740157480314
1857,db2csv-student_transcripts_tracking-0054_dev.txt,True,2,41.701217,1.0,0.0,1.0,0.0034482758620689
1858,db2csv-student_transcripts_tracking-0054_dev.txt,True,2,56.497732,2.0,0.5,129.5,0.4232026143790849
1859,db2csv-student_transcripts_tracking-0054_dev.txt,False,3,60.079051,,,,
1860,db2csv-student_transcripts_tracking-0054_dev.txt,True,2,34.212523,1.0,0.0,1.0,0.0034129692832764
1861,db2csv-student_transcripts_tracking-0054_dev.txt,True,2,35.765801,1.0,0.0,1.0,0.0032051282051282
1862,db2csv-student_transcripts_tracking-0054_dev.txt,True,2,34.991007,1.0,0.0,1.0,0.0031948881789137
1863,db2csv-student_transcripts_tracking-0054_dev.txt,True,2,30.736526,1.0,0.0,1.0,0.0033444816053511
1864,db2csv-student_transcripts_tracking-0054_dev.txt,True,2,26.161483,1.0,0.0,1.0,0.003012048192771
1865,db2csv-student_transcripts_tracking-0054_dev.txt,True,2,32.402232,1.0,0.0,1.0,0.0031446540880503
1866,db2csv-student_transcripts_tracking-0054_dev.txt,False,3,60.073647,,,,
1867,spider_bak-theme_gallery-0004.txt,False,3,60.07902,,,,
1868,spider-entertainment_awards-0005.txt,False,3,60.070275,,,,
1869,spider_bak-gas_company-0008.txt,False,3,60.071915,,,,
1870,spider-perpetrator-0002.txt,False,3,60.070615,,,,
1871,spider_bak-university_basketball-0004.txt,True,2,52.333956,2.0,0.5,104.5,0.4066147859922179
1872,spider_bak-university_basketball-0004.txt,False,3,60.063476,,,,
1873,spider_bak-university_basketball-0004.txt,False,3,60.069568,,,,
1874,spider-device-0003.txt,False,3,60.064806,,,,
1875,spider-device-0003.txt,True,2,18.014817,1.0,0.0,1.0,0.0036363636363636
1876,spider-device-0003.txt,True,2,31.526481,2.0,0.5,120.5,0.4112627986348123
1877,spider-device-0003.txt,True,2,33.019447,1.0,0.0,1.0,0.0033898305084745
1878,spider-device-0003.txt,True,2,48.893078,1.0,0.0,1.0,0.0036231884057971
1879,spider-device-0003.txt,False,3,60.070026,,,,
1880,spider-device-0003.txt,True,2,44.437918,1.0,0.0,1.0,0.0035335689045936
1881,spider-device-0003.txt,True,2,47.743662,1.0,0.0,1.0,0.0035087719298245
1882,spider-device-0003.txt,False,3,60.072751,,,,
1883,spider-device-0003.txt,True,2,42.459468,1.0,0.0,1.0,0.0033557046979865
1884,spider-device-0003.txt,False,3,60.075219,,,,
1885,spider-device-0003.txt,False,3,60.071433,,,,
1886,spider-device-0003.txt,True,2,39.698405,1.0,0.0,1.0,0.0032894736842105
1887,spider-device-0003.txt,False,3,60.069624,,,,
1888,spider-device-0003.txt,False,3,60.066938,,,,
1889,db2csv-voter_1-0005_dev.txt,True,2,18.706573,1.0,0.0,2.0,0.0078125
1890,db2csv-voter_1-0005_dev.txt,True,2,15.595863,1.0,0.0,2.0,0.0080321285140562
1891,spider_bak-music_4-0011.txt,True,2,36.969343,1.0,0.0,2.0,0.0078431372549019
1892,spider-wedding-0020.txt,True,2,12.588854,1.0,0.0,2.0,0.0086206896551724
1893,spider-wedding-0020.txt,True,2,43.97829,1.0,0.0,2.0,0.0079681274900398
1894,spider-wedding-0020.txt,True,2,30.551557,1.0,0.0,2.0,0.0087336244541484
1895,spider-wedding-0020.txt,True,2,45.941415,1.0,0.0,2.0,0.0079681274900398
1896,spider-wedding-0020.txt,True,2,59.08834,1.0,0.0,2.0,0.0087336244541484
1897,spider-wedding-0020.txt,False,3,60.075859,,,,
1898,spider-climbing-0020.txt,False,3,60.073801,,,,
1899,spider-voter_2-0019.txt,False,3,60.072143,,,,
1900,spider_bak-local_govt_and_lot-0011.txt,True,2,19.814737,1.0,0.0,2.0,0.0078431372549019
1901,spider-dorm_1-0002.txt,False,3,60.066006,,,,
1902,spider_bak-bike_1-0010.txt,True,2,30.12633,1.0,0.0,2.0,0.0077821011673151
1903,spider-county_public_safety-0014.txt,False,3,60.068329,,,,
1904,spider-county_public_safety-0014.txt,True,2,31.105596,1.0,0.0,1.0,0.0034965034965034
1905,spider_bak-allergy_1-0002.txt,True,2,16.604259,1.0,0.0,2.0,0.0076335877862595
1906,spider-solvency_ii-0010.txt,False,3,60.072424,,,,
1907,spider_bak-document_management-0009.txt,False,3,60.074719,,,,
1908,spider_bak-document_management-0009.txt,True,2,47.612713,1.0,0.0,1.0,0.0034129692832764
1909,spider_bak-document_management-0009.txt,False,3,60.070776,,,,
1910,spider_bak-loan_1-0035.txt,False,3,60.071979,,,,
1911,spider_bak-loan_1-0035.txt,False,3,16.918766,,,,
1912,spider_bak-loan_1-0035.txt,False,3,60.069186,,,,
1913,spider_bak-loan_1-0035.txt,True,2,42.465872,1.0,0.0,1.0,0.0032362459546925
1914,spider_bak-loan_1-0035.txt,False,3,60.064217,,,,
1915,spider_bak-sports_competition-0021.txt,True,2,20.95843,1.0,0.0,2.0,0.0079051383399209
1916,spider_bak-gymnast-0020.txt,False,3,60.06738,,,,
1917,spider-browser_web-0018.txt,False,3,60.072147,,,,
1918,spider_bak-inn_1-0001.txt,True,2,50.7621,1.0,0.0,4.0,0.0173160173160173
1919,spider_bak-inn_1-0001.txt,False,3,37.390602,,,,
1920,spider_bak-inn_1-0001.txt,False,3,60.068747,,,,
1921,spider_bak-college_1-0045.txt,False,3,60.076473,,,,
1922,spider_bak-college_1-0045.txt,False,3,60.070836,,,,
1923,spider_bak-college_1-0045.txt,False,3,60.076343,,,,
1924,spider_bak-inn_1-0029.txt,False,3,60.083966,,,,
1925,spider-college_2-0008.txt,True,2,19.725055,1.0,0.0,2.0,0.0084033613445378
1926,spider_bak-small_bank_1-0016.txt,False,3,60.064264,,,,
1927,spider_bak-small_bank_1-0016.txt,False,3,60.062615,,,,
1928,spider_bak-small_bank_1-0016.txt,True,2,33.595716,2.0,0.0,1.5,0.0050335570469798
1929,spider_bak-small_bank_1-0016.txt,True,2,38.467505,1.0,0.0,1.0,0.0035087719298245
1930,spider_bak-small_bank_1-0016.txt,False,3,60.074967,,,,
1931,spider_bak-small_bank_1-0016.txt,False,3,60.068412,,,,
1932,spider-party_host-0010.txt,False,3,60.066168,,,,
1933,spider-university_basketball-0001.txt,True,2,27.923375,1.0,0.0,1.0,0.0056179775280898
1934,spider_bak-customers_card_transactions-0035.txt,True,2,47.959666,1.0,0.0,2.0,0.008
1935,spider-department_management-0006.txt,False,3,60.070218,,,,
1936,spider-department_management-0006.txt,True,2,49.787007,2.0,0.5,117.5,0.4166666666666666
1937,spider-department_management-0006.txt,True,2,40.11082,1.0,0.0,1.0,0.0036764705882352
1938,spider-department_management-0006.txt,True,2,39.108283,1.0,0.0,1.0,0.0034246575342465
1939,spider-department_management-0006.txt,True,2,38.581801,1.0,0.0,1.0,0.0034722222222222
1940,spider-department_management-0006.txt,True,2,53.010651,1.0,0.0,1.0,0.0036630036630036
1941,spider-department_management-0006.txt,True,2,42.86613,3.0,0.6666666666666666,126.0,0.4790874524714829
1942,spider-department_management-0006.txt,True,2,46.187002,1.0,0.0,1.0,0.0035335689045936
1943,spider-department_management-0006.txt,True,2,46.530587,1.0,0.0,1.0,0.003584229390681
1944,spider-department_management-0006.txt,True,2,49.000569,1.0,0.0,1.0,0.0036496350364963
1945,spider-department_management-0006.txt,False,3,60.07229,,,,
1946,spider-department_management-0006.txt,True,2,46.049752,1.0,0.0,1.0,0.0034482758620689
1947,spider-department_management-0006.txt,True,2,36.632213,1.0,0.0,1.0,0.0033557046979865
1948,spider-department_management-0006.txt,False,3,60.076793,,,,
1949,spider-department_management-0006.txt,True,2,53.745049,1.0,0.0,1.0,0.0033557046979865
1950,spider_bak-shop_membership-0017.txt,True,2,41.113849,2.0,0.5,106.5,0.4096153846153846
1951,spider_bak-shop_membership-0017.txt,True,2,25.04769,1.0,0.0,1.0,0.0042372881355932
1952,spider_bak-shop_membership-0017.txt,True,2,40.813156,1.0,0.0,1.0,0.0040816326530612
1953,db2csv-singer-0009_dev.txt,True,2,43.934606,2.0,0.5,104.0,0.4078431372549019
1954,spider_bak-hr_1-0042.txt,False,3,60.06835,,,,
1955,db2csv-singer-0019_dev.txt,False,3,60.069196,,,,
1956,db2csv-singer-0019_dev.txt,False,3,60.075051,,,,
1957,db2csv-singer-0019_dev.txt,False,3,60.079856,,,,
1958,spider-farm-0019.txt,False,3,60.073008,,,,
1959,spider-company_office-0010.txt,False,3,60.067922,,,,
1960,spider_bak-culture_company-0011.txt,False,3,60.073548,,,,
1961,spider_bak-decoration_competition-0014.txt,False,3,60.071043,,,,
1962,spider_bak-decoration_competition-0014.txt,False,3,60.070271,,,,
1963,spider_bak-decoration_competition-0014.txt,True,2,57.99266,1.0,0.0,1.0,0.0042553191489361
1964,spider_bak-decoration_competition-0014.txt,False,3,60.071539,,,,
1965,spider_bak-decoration_competition-0014.txt,True,2,52.456729,2.0,0.5,108.0,0.4106463878326996
1966,spider_bak-decoration_competition-0014.txt,True,2,41.041748,5.0,0.2,33.4,0.1265151515151515
1967,db2csv-dog_kennels-0046_dev.txt,True,2,13.957321,1.0,0.0,1.0,0.0038910505836575
1968,spider-manufactory_1-0014.txt,False,3,60.068706,,,,
1969,spider-party_host-0012.txt,False,3,60.069445,,,,
1970,db2csv-wta_1-0014_dev.txt,False,3,60.071616,,,,
1971,spider_bak-cre_Drama_Workshop_Groups-0019.txt,True,2,39.463869,1.0,0.0,2.0,0.0077519379844961
1972,spider_bak-cre_Drama_Workshop_Groups-0019.txt,False,3,60.069734,,,,
1973,spider_bak-cre_Drama_Workshop_Groups-0019.txt,False,3,60.068312,,,,
1974,spider_bak-student_assessment-0003.txt,False,3,60.076909,,,,
1975,spider-entrepreneur-0019.txt,True,2,16.876109,1.0,0.0,2.0,0.0092165898617511
1976,spider_bak-customers_and_invoices-0039.txt,False,3,60.074238,,,,
1977,spider-county_public_safety-0002.txt,False,3,60.064369,,,,
1978,spider_bak-entrepreneur-0016.txt,True,2,48.974044,1.0,0.0,1.0,0.0043290043290043
1979,spider_bak-entrepreneur-0002.txt,True,2,44.937692,2.0,0.5,88.5,0.3950892857142857
1980,spider-dorm_1-0014.txt,True,2,17.759105,1.0,0.0,2.0,0.0077821011673151
1981,spider_bak-news_report-0010.txt,True,2,47.169283,2.0,0.5,68.0,0.3885714285714285
1982,spider_bak-university_basketball-0012.txt,True,2,24.552398,1.0,0.0,1.0,0.0049504950495049
1983,db2csv-student_transcripts_tracking-0072_dev.txt,True,2,30.755477,1.0,0.0,2.0,0.0077821011673151
1984,spider_bak-game_1-0017.txt,True,2,20.63069,1.0,0.0,2.0,0.0077519379844961
1985,spider_bak-ship_1-0017.txt,False,3,60.081524,,,,
1986,spider_bak-ship_1-0017.txt,True,2,26.945694,1.0,0.0,1.0,0.005524861878453
1987,spider_bak-ship_1-0017.txt,False,3,60.066897,,,,
1988,spider_bak-ship_1-0017.txt,False,3,60.064564,,,,
1989,spider_bak-ship_1-0017.txt,False,3,60.070736,,,,
1990,spider_bak-ship_1-0017.txt,False,3,60.074752,,,,
1991,spider_bak-game_1-0016.txt,True,2,33.25543,1.0,0.0,2.0,0.0079051383399209
1992,spider_bak-flight_company-0014.txt,False,3,60.069382,,,,
1993,spider_bak-flight_company-0014.txt,False,3,40.72483,,,,
1994,spider_bak-flight_company-0014.txt,False,3,60.071643,,,,
1995,spider-roller_coaster-0012.txt,False,3,60.067307,,,,
1996,spider-roller_coaster-0012.txt,False,3,60.069533,,,,
1997,spider-roller_coaster-0012.txt,False,3,60.075048,,,,
1998,spider_bak-customers_and_products_contacts-0008.txt,False,3,60.070925,,,,
1999,spider_bak-university_basketball-0013.txt,False,3,60.07758,,,,
2000,spider-railway-0020.txt,False,3,60.068802,,,,
2001,spider_bak-music_4-0012.txt,False,3,38.237507,,,,
2002,spider_bak-music_4-0012.txt,True,1,13.064089,2.0,0.0,7.5,0.0288461538461538
2003,spider_bak-music_4-0012.txt,True,1,7.047652,1.0,0.0,13.0,0.05
2004,spider_bak-music_4-0012.txt,True,1,16.165288,2.0,0.5,105.5,0.3714788732394366
2005,spider_bak-music_4-0012.txt,True,1,26.68796,5.0,0.4,85.6,0.3014084507042253
2006,spider_bak-music_4-0012.txt,True,1,42.284363,10.0,0.3,62.2,0.2392307692307692
2007,db2csv-course_teach-0020_dev.txt,False,3,60.048134,,,,
2008,spider_bak-company_office-0008.txt,True,2,59.946174,2.0,0.5,89.5,0.3960176991150442
2009,db2csv-singer-0010_dev.txt,False,3,60.068466,,,,
2010,spider_bak-candidate_poll-0018.txt,False,3,60.066181,,,,
2011,spider_bak-candidate_poll-0018.txt,False,3,29.389989,,,,
2012,spider_bak-candidate_poll-0018.txt,False,3,60.071253,,,,
2013,spider_bak-allergy_1-0001.txt,True,2,16.450981,1.0,0.0,2.0,0.0084033613445378
2014,spider_bak-scientist_1-0003.txt,True,2,6.204584,1.0,0.0,2.0,0.0093896713615023
2015,spider_bak-scientist_1-0003.txt,True,2,25.289601,1.0,0.0,2.0,0.0078431372549019
2016,spider_bak-scientist_1-0003.txt,True,2,26.718551,1.0,0.0,2.0,0.0079681274900398
2017,db2csv-orchestra-0020_dev.txt,False,3,60.068463,,,,
2018,db2csv-orchestra-0020_dev.txt,False,3,60.068945,,,,
2019,db2csv-orchestra-0020_dev.txt,False,3,60.067535,,,,
2020,spider-protein_institute-0002.txt,False,3,60.067745,,,,
2021,spider_bak-college_2-0015.txt,True,2,24.626395,1.0,0.0,2.0,0.0078740157480314
2022,spider-coffee_shop-0011.txt,True,2,55.56346,2.0,0.5,89.5,0.3960176991150442
2023,spider-entrepreneur-0018.txt,False,3,60.069684,,,,
2024,spider-coffee_shop-0005.txt,False,3,60.070747,,,,
2025,spider_bak-inn_1-0002.txt,False,3,60.072395,,,,
2026,spider_bak-climbing-0020.txt,False,3,60.068583,,,,
2027,db2csv-poker_player-0025_dev.txt,True,2,44.648981,1.0,0.0,1.0,0.0043668122270742
2028,db2csv-poker_player-0025_dev.txt,False,3,60.07344,,,,
2029,db2csv-poker_player-0025_dev.txt,False,3,60.068328,,,,
2030,db2csv-poker_player-0025_dev.txt,False,3,60.063572,,,,
2031,db2csv-poker_player-0025_dev.txt,False,3,60.06188,,,,
2032,db2csv-poker_player-0025_dev.txt,True,2,26.767383,1.0,0.0,1.0,0.0036363636363636
2033,spider_bak-manufactory_1-0020.txt,False,3,60.064931,,,,
2034,spider-party_host-0013.txt,False,3,60.068077,,,,
2035,spider-department_management-0011.txt,True,2,20.154502,1.0,0.0,2.0,0.0078740157480314
2036,spider-company_office-0007.txt,True,2,39.875637,1.0,0.0,2.0,0.008
2037,spider_bak-culture_company-0012.txt,True,2,47.41602,1.0,0.0,2.0,0.0078125
2038,spider_bak-club_1-0032.txt,False,3,60.072683,,,,
2039,spider_bak-club_1-0032.txt,False,3,60.072978,,,,
2040,spider-company_office-0003.txt,False,3,60.068952,,,,
2041,spider-company_office-0003.txt,True,2,37.161849,1.0,0.0,1.0,0.0033557046979865
2042,spider-company_office-0003.txt,True,2,24.051614,1.0,0.0,1.0,0.0036496350364963
2043,spider-company_office-0003.txt,True,2,45.617048,1.0,0.0,1.0,0.0037453183520599
2044,spider-company_office-0003.txt,True,2,30.022902,1.0,0.0,1.0,0.0035211267605633
2045,spider-company_office-0003.txt,True,2,33.152984,1.0,0.0,1.0,0.0034602076124567
2046,spider-company_office-0003.txt,True,2,55.810766,2.0,0.5,109.0,0.4113207547169811
2047,spider-company_office-0003.txt,False,3,60.068814,,,,
2048,spider-company_office-0003.txt,True,2,15.363078,1.0,0.0,1.0,0.0036363636363636
2049,spider-company_office-0003.txt,False,3,60.066545,,,,
2050,spider-company_office-0003.txt,False,3,60.064138,,,,
2051,spider-company_office-0003.txt,False,3,60.072593,,,,
2052,spider-company_office-0003.txt,False,3,60.074955,,,,
2053,spider-company_office-0003.txt,True,2,53.586183,1.0,0.0,1.0,0.0034843205574912
2054,spider-company_office-0003.txt,False,3,60.074862,,,,
2055,spider-culture_company-0012.txt,True,2,22.502463,1.0,0.0,2.0,0.0081632653061224
2056,spider-university_basketball-0012.txt,True,2,29.090197,1.0,0.0,1.0,0.0054945054945054
2057,spider-candidate_poll-0007.txt,False,3,60.071681,,,,
2058,spider-musical-0004.txt,True,2,47.813059,2.0,0.5,114.5,0.4148550724637681
2059,spider-insurance_policies-0003.txt,False,3,60.06465,,,,
2060,spider_bak-manufactory_1-0018.txt,False,3,60.072842,,,,
2061,db2csv-tvshow-0050_dev.txt,False,3,60.074202,,,,
2062,db2csv-tvshow-0050_dev.txt,False,3,37.643431,,,,
2063,spider-products_for_hire-0009.txt,True,2,19.239747,1.0,0.0,2.0,0.0078740157480314
2064,spider_bak-climbing-0018.txt,False,3,60.068936,,,,
2065,spider-soccer_2-0013.txt,False,3,60.066457,,,,
2066,spider-soccer_2-0013.txt,False,3,60.06476,,,,
2067,spider-soccer_2-0013.txt,False,3,60.067065,,,,
2068,spider-soccer_2-0013.txt,False,3,60.065571,,,,
2069,spider-soccer_2-0013.txt,True,2,43.794431,1.0,0.0,2.0,0.0078740157480314
2070,spider-soccer_2-0013.txt,False,3,60.064332,,,,
2071,spider-soccer_2-0013.txt,True,2,57.007985,1.0,0.0,1.0,0.0038610038610038
2072,spider-soccer_2-0013.txt,False,3,60.068795,,,,
2073,spider-soccer_2-0013.txt,False,3,60.066412,,,,
2074,spider-soccer_2-0013.txt,True,2,37.185621,1.0,0.0,2.0,0.0078740157480314
2075,spider-soccer_2-0013.txt,False,3,60.075805,,,,
2076,spider-soccer_2-0013.txt,False,3,60.067749,,,,
2077,spider-soccer_2-0013.txt,False,3,60.06636,,,,
2078,db2csv-wta_1-0015_dev.txt,True,2,44.479312,1.0,0.0,2.0,0.0078740157480314
2079,spider-college_1-0048.txt,False,3,60.072573,,,,
2080,spider-college_1-0048.txt,True,2,34.910006,1.0,0.0,1.0,0.0034013605442176
2081,spider-college_1-0048.txt,False,3,60.070284,,,,
2082,spider-college_1-0048.txt,False,3,60.064409,,,,
2083,spider-college_1-0048.txt,True,2,48.253905,1.0,0.0,1.0,0.0031545741324921
2084,spider_bak-loan_1-0026.txt,False,3,60.061657,,,,
2085,db2csv-dog_kennels-0035_dev.txt,True,2,49.236074,2.0,0.0,1.5,0.0057471264367816
2086,spider-dorm_1-0011.txt,False,3,60.065921,,,,
2087,spider-dorm_1-0011.txt,True,2,54.962709,1.0,0.0,2.0,0.008130081300813
2088,spider-dorm_1-0011.txt,False,3,60.071955,,,,
2089,spider-dorm_1-0011.txt,True,2,42.489223,1.0,0.0,1.0,0.00390625
2090,spider-dorm_1-0011.txt,False,3,60.067892,,,,
2091,spider-dorm_1-0011.txt,False,3,60.06929,,,,
2092,spider-protein_institute-0006.txt,False,3,60.066818,,,,
2093,spider-protein_institute-0006.txt,True,2,40.557333,1.0,0.0,1.0,0.0039370078740157
2094,spider-protein_institute-0006.txt,True,2,21.983518,1.0,0.0,1.0,0.003690036900369
2095,spider-cre_Drama_Workshop_Groups-0030.txt,True,2,22.974538,1.0,0.0,2.0,0.0077519379844961
