ProblemID,QueryID,?Refuted,Time,?VeriEQLRefuted,VeriEQL time,#Backtracking,%Backtracking Type 2,Unsat core size,%unsat core,solving times
1421,5,False,0.148223,False,0.54157,2.0,0.5,3.5,0.875,[0.009576]
1421,6,False,0.09663,False,0.539291,1.0,0.0,4.0,1.0,[0.012149]
1421,7,,,False,0.566898,,,,,
1421,8,False,0.116586,False,0.545742,1.0,0.0,4.0,1.0,[0.01023]
1421,9,False,0.108417,False,0.559991,1.0,0.0,4.0,1.0,[0.014839]
1421,10,False,0.250451,False,0.542127,2.0,0.5,3.0,0.75,[0.012124]
1421,11,False,0.164788,False,0.321474,2.0,0.5,3.5,0.875,[0.015052]
1421,12,False,0.105988,False,0.536768,1.0,0.0,4.0,1.0,[0.011464]
1421,13,False,0.10479,False,0.545451,1.0,0.0,4.0,1.0,[0.013589]
1421,14,False,0.293605,False,0.547089,2.0,0.5,3.5,0.875,[0.015078]
1421,15,False,0.18606,False,0.541096,2.0,0.5,3.0,0.75,[0.025908]
1421,16,False,0.166338,False,0.556707,2.0,0.5,3.0,0.75,[0.015098]
1421,17,,,False,0.5541659999999999,,,,,
1421,18,False,0.159316,False,0.565057,2.0,0.5,3.0,0.75,[0.01294]
1421,19,False,0.168409,False,0.805159,2.0,0.5,3.0,0.75,[0.013362]
1421,20,False,0.190233,False,0.544598,2.0,0.5,3.0,0.75,[0.015686]
1421,21,,,False,0.544905,,,,,
1421,22,False,0.178264,False,0.553777,2.0,0.5,3.0,0.75,[0.014165]
1421,23,False,0.163826,False,0.802853,2.0,0.5,3.0,0.75,[0.014378]
1421,24,False,0.164039,False,0.5485599999999999,2.0,0.5,3.0,0.75,[0.015884]
1421,25,False,0.166603,False,0.835553,2.0,0.5,3.0,0.75,[0.014399]
1421,26,False,0.174809,False,0.551673,2.0,0.5,3.0,0.75,[0.013598]
1421,27,False,0.15192,False,0.683943,2.0,0.5,3.0,0.75,[0.013743]
1421,28,,,False,0.547855,,,,,
1421,29,False,0.111972,False,0.54779,1.0,0.0,4.0,1.0,[0.012941]
1421,30,False,0.117084,False,0.545998,1.0,0.0,4.0,1.0,[0.01939]
1421,31,False,0.222718,False,0.539139,1.0,0.0,4.0,1.0,[0.016209]
1421,32,False,0.184719,False,0.554455,2.0,0.5,3.5,0.7,[0.012964]
1421,33,False,0.12243,False,0.444942,1.0,0.0,4.0,1.0,[0.016543]
1421,34,False,0.266686,False,0.5331429999999999,2.0,0.5,3.5,0.875,[0.016189]
1421,35,False,0.152658,False,0.693578,2.0,0.5,3.5,0.875,[0.012154]
1421,36,,,False,0.528957,,,,,
1421,37,,,False,0.527797,,,,,
1421,38,,,False,0.538049,,,,,
1421,39,,,False,0.5327770000000001,,,,,
1421,40,,,False,0.6757139999999999,,,,,
1421,41,,,False,0.6693,,,,,
1421,42,False,0.088326,False,0.537706,1.0,0.0,4.0,1.0,[0.009469]
1421,43,False,0.246464,False,0.523822,2.0,0.5,3.5,0.875,[0.013409]
1421,44,False,0.090433,False,0.537841,1.0,0.0,4.0,1.0,[0.010531]
1421,45,False,0.153353,False,0.534818,2.0,0.5,3.5,0.875,[0.011297]
1421,46,False,0.137654,False,0.531962,1.0,0.0,4.0,1.0,[0.013151]
1421,47,False,0.09784,False,0.535389,1.0,0.0,4.0,1.0,[0.010131]
1421,48,False,0.174127,False,0.536527,2.0,0.5,3.5,0.875,[0.013998]
1421,49,False,0.162252,False,0.522792,2.0,0.5,3.5,0.875,[0.012575]
1421,50,False,0.168149,False,0.525903,2.0,0.5,3.5,0.875,[0.013303]
1421,51,False,0.108687,False,0.527009,1.0,0.0,4.0,1.0,[0.013182]
1421,52,False,0.117947,False,0.520022,1.0,0.0,4.0,1.0,[0.014429]
1421,53,False,0.163039,False,0.517923,2.0,0.5,3.5,0.875,[0.012407]
1421,54,False,0.161344,False,0.74014,2.0,0.5,3.5,0.875,[0.012874]
1421,55,False,0.118411,False,0.322216,1.0,0.0,4.0,1.0,[0.017342]
1421,56,False,0.156871,False,0.839485,2.0,0.5,3.5,0.875,[0.0135]
1421,57,False,0.118077,False,0.5509010000000001,1.0,0.0,4.0,1.0,[0.013937]
1421,58,False,0.165304,False,0.543546,2.0,0.5,3.0,0.75,[0.016014]
1421,59,False,0.295629,False,0.557889,2.0,0.5,3.5,0.875,[0.011904]
1421,60,False,0.116318,False,0.543499,1.0,0.0,4.0,1.0,[0.014711]
1421,61,False,0.204393,False,0.554905,2.0,0.5,3.5,0.875,[0.017375]
1421,62,,,False,0.553643,,,,,
1421,63,False,0.114496,False,0.546537,1.0,0.0,4.0,1.0,[0.017415]
1421,64,False,0.105326,False,0.6955910000000001,1.0,0.0,4.0,1.0,[0.014987]
1421,65,False,0.124175,False,0.541103,1.0,0.0,4.0,1.0,[0.016101]
1421,66,,,False,0.540973,,,,,
1421,67,False,0.174032,False,0.5613710000000001,2.0,0.5,3.5,0.875,[0.012408]
1421,68,False,0.168659,False,0.558378,2.0,0.5,3.5,0.875,[0.015149]
1421,69,False,0.228871,False,0.5408649999999999,1.0,0.0,4.0,1.0,[0.015328]
1421,70,,,False,0.5440119999999999,,,,,
1421,71,False,0.114337,False,0.545693,1.0,0.0,4.0,1.0,[0.013919]
1421,72,,,False,0.543833,,,,,
1421,73,False,0.104142,False,0.545633,1.0,0.0,4.0,1.0,[0.012933]
1421,74,False,0.164627,False,0.562339,2.0,0.5,3.0,0.75,[0.016365]
1421,75,False,0.115192,False,0.547947,1.0,0.0,4.0,1.0,[0.012925]
1421,76,False,0.175998,False,0.543687,2.0,0.5,3.5,0.875,[0.013818]
1421,77,False,0.097293,False,0.478933,1.0,0.0,4.0,1.0,[0.012949]
1421,78,False,0.136936,False,0.591871,2.0,0.5,3.0,0.75,[0.013342]
1421,79,False,0.101876,False,0.685516,1.0,0.0,4.0,1.0,[0.013767]
1421,80,False,0.146461,False,0.6899740000000001,2.0,0.5,3.5,0.875,[0.013501]
1421,81,True,0.20438,True,0.394129,1.0,0.0,4.0,1.0,"[0.012917, 0.017066]"
1421,82,False,0.084683,False,0.55318,1.0,0.0,4.0,1.0,[0.010603]
1421,83,False,0.101178,False,0.5451159999999999,1.0,0.0,4.0,1.0,[0.01209]
1421,84,False,0.194885,False,0.700191,2.0,0.5,3.5,0.875,[0.01259]
1421,85,False,0.138738,False,0.819916,2.0,0.5,3.5,0.875,[0.012249]
1421,86,False,0.13737,False,0.548211,2.0,0.5,3.5,0.875,[0.010451]
1421,87,False,0.147932,False,0.545846,2.0,0.5,3.0,0.75,[0.013816]
1421,88,False,0.108751,False,0.6417889999999999,1.0,0.0,4.0,1.0,[0.017658]
1421,89,False,0.107898,False,0.5449200000000001,1.0,0.0,4.0,1.0,[0.010524]
1421,90,False,0.101373,False,0.549137,1.0,0.0,4.0,1.0,[0.012635]
1421,91,,,False,0.548771,,,,,
1421,92,False,0.159826,False,0.687521,2.0,0.5,3.0,0.75,[0.012236]
1421,93,False,0.159392,False,0.541142,2.0,0.5,3.0,0.75,[0.013753]
1421,94,False,0.151192,False,0.6888259999999999,2.0,0.5,3.0,0.75,[0.01413]
1421,95,False,0.16368,False,0.5536639999999999,2.0,0.5,3.0,0.75,[0.016816]
1421,96,,,False,0.548247,,,,,
1421,97,,,False,0.543168,,,,,
1421,98,False,0.100174,False,0.546038,1.0,0.0,4.0,1.0,[0.015923]
1421,99,False,0.124558,False,0.318906,1.0,0.0,4.0,1.0,[0.013485]
1421,100,False,0.113154,False,0.547703,1.0,0.0,4.0,1.0,[0.016271]
1421,101,False,0.108165,False,0.561524,1.0,0.0,4.0,1.0,[0.014171]
1421,102,False,0.153808,False,0.558678,1.0,0.0,4.0,1.0,[0.013295]
1421,103,False,0.112975,False,0.542152,1.0,0.0,4.0,1.0,[0.014069]
1421,104,False,0.14132,False,0.551661,1.0,0.0,4.0,1.0,[0.019449]
1421,105,False,0.137883,False,0.842049,1.0,0.0,4.0,1.0,[0.015332]
1421,106,False,0.137941,False,0.8095479999999999,1.0,0.0,4.0,1.0,[0.017473]
1421,107,False,0.119457,False,0.5446489999999999,1.0,0.0,4.0,1.0,[0.014912]
1421,108,False,0.127164,False,0.558735,1.0,0.0,4.0,1.0,[0.015692]
1421,109,,,False,0.549768,,,,,
1421,110,,,False,0.5454019999999999,,,,,
1421,111,,,False,,,,,,
1421,112,False,0.124142,False,0.692526,1.0,0.0,4.0,1.0,[0.013935]
1421,113,False,0.16367,False,0.5525169999999999,2.0,0.5,3.5,0.875,[0.013859]
1421,114,False,0.128411,False,0.554234,1.0,0.0,5.0,1.0,[0.012722]
1421,115,,,False,0.546569,,,,,
1421,116,,,False,0.5440510000000001,,,,,
1421,117,False,0.11496,False,0.554396,1.0,0.0,4.0,1.0,[0.012162]
1421,118,,,False,0.550878,,,,,
1421,119,,,False,0.543852,,,,,
1421,120,False,0.123362,False,0.546372,1.0,0.0,4.0,1.0,[0.013684]
1421,121,False,0.244903,False,0.310753,1.0,0.0,4.0,1.0,[0.014005]
1421,122,False,0.122855,False,0.52832,1.0,0.0,4.0,1.0,[0.01266]
1421,123,False,0.102638,False,0.537821,1.0,0.0,4.0,1.0,[0.00967]
1421,124,False,0.156175,False,0.533099,2.0,0.5,3.5,0.875,[0.010307]
1421,125,False,0.124651,False,0.535428,1.0,0.0,4.0,1.0,[0.013626]
1421,126,False,0.150119,False,0.53395,2.0,0.5,3.5,0.875,[0.011817]
1421,127,False,0.177678,False,0.802462,2.0,0.5,3.5,0.875,[0.012342]
1421,128,False,0.164324,False,0.68272,2.0,0.5,3.5,0.875,[0.010462]
1421,129,False,0.107333,False,0.549569,1.0,0.0,4.0,1.0,[0.015507]
1421,130,False,0.161737,False,0.540401,2.0,0.5,3.5,0.875,[0.01322]
1421,131,False,0.100535,False,0.535587,1.0,0.0,4.0,1.0,[0.011431]
1421,132,False,0.171857,False,0.540787,2.0,0.5,3.5,0.875,[0.011904]
1421,133,False,0.257856,False,0.5274829999999999,2.0,0.5,3.0,0.75,[0.013404]
1421,134,False,0.108127,False,0.5402119999999999,1.0,0.0,4.0,1.0,[0.015209]
1421,135,,,False,0.522346,,,,,
1421,136,False,0.112141,False,0.53683,1.0,0.0,4.0,1.0,[0.012027]
1421,137,False,0.16192,False,0.6744939999999999,2.0,0.5,3.5,0.875,[0.015555]
1421,138,False,0.179084,False,0.75563,2.0,0.5,3.5,0.875,[0.012204]
1421,139,False,0.112579,False,0.8291740000000001,1.0,0.0,4.0,1.0,[0.013829]
1421,140,False,0.156601,False,0.526446,2.0,0.5,3.5,0.875,[0.014159]
1421,141,False,0.128445,False,0.528949,1.0,0.0,4.0,1.0,[0.01554]
1421,142,,,False,0.805783,,,,,
1421,143,False,0.262248,False,0.320059,2.0,0.5,3.5,0.875,[0.012474]
1421,144,False,0.290772,False,0.791148,2.0,0.5,3.0,0.75,[0.014963]
1421,145,,,False,0.529095,,,,,
1421,146,False,0.151177,False,0.569819,2.0,0.5,3.0,0.75,[0.014395]
1421,147,False,0.109843,False,1.09445,1.0,0.0,4.0,1.0,[0.016686]
1421,148,True,0.128655,False,0.5377879999999999,1.0,0.0,2.0,0.5,"[0.015655, 0.021177]"
1421,149,False,0.110942,False,0.545398,1.0,0.0,4.0,1.0,[0.012057]
1421,150,False,0.190301,False,0.54329,2.0,0.5,3.5,0.875,[0.017043]
1421,151,False,0.186445,False,0.5510539999999999,2.0,0.5,3.5,0.875,[0.013312]
1421,152,,,False,0.5426070000000001,,,,,
1421,153,False,0.125976,False,0.555033,1.0,0.0,4.0,1.0,[0.017242]
1421,154,,,False,0.715564,,,,,
1421,155,False,0.115192,False,0.691033,1.0,0.0,4.0,1.0,[0.01371]
1421,156,,,False,0.5620080000000001,,,,,
1421,157,False,0.122293,False,0.6990959999999999,1.0,0.0,4.0,1.0,[0.013417]
1421,158,False,0.153448,False,0.550905,2.0,0.5,3.5,0.875,[0.012496]
1421,159,,,False,0.550739,,,,,
1421,160,False,0.194323,False,0.685419,1.0,0.0,4.0,1.0,[0.012521]
1421,161,False,0.092403,False,0.829509,1.0,0.0,4.0,1.0,[0.012266]
1421,162,False,0.09955,False,0.792338,1.0,0.0,4.0,1.0,[0.012828]
1421,163,False,0.144279,False,0.836976,2.0,0.5,3.5,0.875,[0.010215]
1421,164,False,0.146902,False,0.70334,2.0,0.5,3.0,0.75,[0.015823]
1421,165,False,0.29038,False,0.317808,2.0,0.5,3.5,0.875,[0.015451]
1421,166,False,0.097099,False,0.548858,1.0,0.0,4.0,1.0,[0.011806]
1421,167,False,0.169783,False,0.54702,2.0,0.5,3.5,0.875,[0.013149]
1421,168,,,False,0.8441460000000001,,,,,
1421,169,False,0.226506,False,0.691772,1.0,0.0,4.0,1.0,[0.012601]
1421,170,False,0.099913,False,0.539309,1.0,0.0,4.0,1.0,[0.011979]
1421,171,,,False,0.550812,,,,,
1421,172,False,0.169022,False,0.552179,2.0,0.5,3.5,0.875,[0.016216]
1421,173,False,0.09686,False,0.526439,1.0,0.0,4.0,1.0,[0.011336]
1421,174,False,0.099989,False,0.539973,1.0,0.0,4.0,1.0,[0.013696]
1421,175,False,0.097376,False,0.688198,1.0,0.0,4.0,1.0,[0.011781]
1421,176,False,0.118998,False,0.539361,1.0,0.0,4.0,1.0,[0.015722]
1421,177,False,0.166544,False,0.5463669999999999,2.0,0.5,3.5,0.875,[0.013432]
1421,178,False,0.158849,False,0.69479,2.0,0.5,3.5,0.875,[0.012383]
1421,179,,,False,0.782199,,,,,
1421,180,False,0.129517,False,0.826948,1.0,0.0,4.0,1.0,[0.016077]
1421,181,False,0.106617,False,0.542961,1.0,0.0,4.0,1.0,[0.012378]
1421,182,False,0.10896,False,0.818972,1.0,0.0,4.0,1.0,[0.012155]
1421,183,False,0.196858,False,0.691498,2.0,0.5,3.5,0.875,[0.015143]
1421,184,False,0.426117,False,0.5389729999999999,2.0,0.5,3.0,0.75,[0.016095]
1421,185,False,0.118752,False,0.553181,1.0,0.0,4.0,1.0,[0.013066]
1421,186,False,0.115952,False,0.544697,1.0,0.0,4.0,1.0,[0.012204]
1421,187,,,False,,,,,,
1421,188,False,0.122702,False,0.496571,1.0,0.0,5.0,1.0,[0.014589]
1421,189,False,0.126641,False,0.832292,1.0,0.0,5.0,1.0,[0.017953]
1421,190,False,0.302243,False,0.534062,2.0,0.5,4.5,0.9,[0.01577]
1421,191,False,0.244281,False,0.6132580000000001,3.0,0.3333333333333333,3.333333333333333,0.5555555555555555,[0.013037]
1421,192,False,0.259035,False,0.6554639999999999,3.0,0.3333333333333333,2.6666666666666665,0.5333333333333333,[0.01593]
1421,193,,,False,1.083878,,,,,
1421,194,False,0.169029,False,0.7993,2.0,0.5,3.5,0.875,[0.013969]
1421,195,False,0.167059,False,0.5432669999999999,2.0,0.5,3.0,0.75,[0.015703]
1421,196,True,0.211392,True,0.38599,1.0,0.0,4.0,1.0,"[0.012996, 0.017768]"
1421,197,False,0.148216,False,0.544036,2.0,0.5,3.0,0.75,[0.013322]
1421,198,False,0.136979,False,0.553037,2.0,0.5,3.5,0.875,[0.012235]
1421,199,False,0.090188,False,0.8565590000000001,1.0,0.0,4.0,1.0,[0.012015]
1421,200,False,0.128619,False,0.574758,2.0,0.5,3.5,0.875,[0.011477]
1421,201,False,0.085402,False,0.566948,1.0,0.0,4.0,1.0,[0.01158]
1421,202,False,0.145894,False,0.546098,2.0,0.5,3.0,0.75,[0.0127]
1421,203,False,0.096895,False,0.826729,1.0,0.0,4.0,1.0,[0.010437]
1421,204,False,0.091324,False,0.545933,1.0,0.0,4.0,1.0,[0.009796]
1421,205,False,0.167016,False,0.5444640000000001,1.0,0.0,4.0,1.0,[0.012157]
1421,206,False,0.143339,False,0.7076009999999999,2.0,0.5,3.5,0.875,[0.009406]
1421,207,,,False,0.5297689999999999,,,,,
1421,208,False,0.100178,False,0.694125,1.0,0.0,4.0,1.0,[0.010448]
1421,209,False,0.148002,False,0.314713,2.0,0.5,3.5,0.875,[0.011339]
1421,210,False,0.173572,False,0.773946,2.0,0.5,3.5,0.875,[0.013247]
1421,211,False,0.107112,False,0.563255,1.0,0.0,4.0,1.0,[0.013236]
1421,212,False,0.213283,False,0.962861,3.0,0.3333333333333333,2.6666666666666665,0.5333333333333333,[0.015542]
1421,213,False,0.225738,False,0.864431,3.0,0.3333333333333333,3.0,0.6,[0.015041]
1421,214,,,False,0.532762,,,,,
1421,215,False,0.106744,False,0.534102,1.0,0.0,4.0,1.0,[0.012058]
1421,216,False,0.11247,False,0.55143,1.0,0.0,4.0,1.0,[0.011852]
1421,217,False,0.227478,False,0.574812,1.0,0.0,4.0,1.0,[0.012499]
1421,218,,,False,0.582546,,,,,
1421,219,,,False,0.5434329999999999,,,,,
1421,220,False,0.108997,False,0.5317080000000001,1.0,0.0,4.0,1.0,[0.013126]
1421,221,False,0.297224,False,0.544774,2.0,0.5,3.5,0.875,[0.011952]
1421,222,False,0.219402,False,0.847615,3.0,0.3333333333333333,2.6666666666666665,0.5333333333333333,[0.014796]
1421,223,,,False,0.546907,,,,,
1421,224,False,0.279657,False,0.630459,3.0,0.3333333333333333,3.0,0.6,[0.016753]
1421,225,False,0.099651,False,0.68401,1.0,0.0,4.0,1.0,[0.011557]
1421,226,False,0.137159,False,0.566268,1.0,0.0,4.0,1.0,[0.018285]
1421,227,False,0.181821,False,0.544201,2.0,0.5,3.5,0.875,[0.015102]
1421,228,False,0.1224,False,0.53755,1.0,0.0,4.0,1.0,[0.013528]
1421,229,False,0.117634,False,0.845326,1.0,0.0,4.0,1.0,[0.013407]
1421,230,,,False,0.537282,,,,,
1421,231,False,0.11426,False,0.32335,1.0,0.0,4.0,1.0,[0.012665]
1421,232,False,0.137099,False,0.543514,1.0,0.0,4.0,1.0,[0.015839]
1421,233,False,0.166314,False,0.827877,2.0,0.5,3.5,0.875,[0.01325]
1421,234,False,0.245955,False,0.617245,3.0,0.3333333333333333,3.0,0.6,[0.012797]
1421,235,False,0.166961,False,0.544343,2.0,0.5,3.5,0.875,[0.013929]
1421,236,False,0.223211,False,0.891065,3.0,0.3333333333333333,2.6666666666666665,0.5333333333333333,[0.013502]
1421,237,,,False,1.286414,,,,,
1421,238,,,False,0.621745,,,,,
1421,239,False,0.155836,False,0.548593,2.0,0.5,3.5,0.875,[0.013122]
1421,240,False,0.202846,False,0.669611,3.0,0.3333333333333333,2.6666666666666665,0.5333333333333333,[0.013737]
1421,241,False,0.316293,False,0.604125,3.0,0.3333333333333333,3.0,0.6,[0.012972]
1421,242,False,0.129665,False,0.553388,2.0,0.5,3.0,0.75,[0.013159]
1421,243,,,False,0.666491,,,,,
1421,244,,,False,0.554704,,,,,
1421,245,False,0.095245,False,0.894705,1.0,0.0,4.0,1.0,[0.013083]
1421,246,False,0.207175,False,0.552154,3.0,0.3333333333333333,4.333333333333333,0.7222222222222223,[0.011294]
1421,247,False,0.105018,False,0.866103,1.0,0.0,4.0,1.0,[0.010614]
1421,248,,,False,0.534912,,,,,
1421,249,False,0.119974,False,0.544321,1.0,0.0,4.0,1.0,[0.013154]
1421,250,False,0.144274,False,0.538504,2.0,0.5,3.5,0.875,[0.010797]
1421,251,False,0.235062,False,0.6025670000000001,3.0,0.3333333333333333,3.0,0.6,[0.011687]
1421,252,False,0.101334,False,0.527625,1.0,0.0,4.0,1.0,[0.012079]
1421,253,False,0.196951,False,0.3600299999999999,3.0,0.3333333333333333,2.6666666666666665,0.5333333333333333,[0.012627]
1421,254,False,0.101915,False,0.56009,1.0,0.0,4.0,1.0,[0.010696]
1421,255,,,False,0.562768,,,,,
1421,256,False,0.165855,False,0.8051429999999999,2.0,0.5,3.5,0.875,[0.012277]
1421,257,False,0.106703,False,1.11422,1.0,0.0,4.0,1.0,[0.01232]
1421,258,False,0.162674,False,0.552754,2.0,0.5,3.5,0.875,[0.013141]
1421,259,False,0.140584,False,0.544101,1.0,0.0,4.0,1.0,[0.01337]
1421,260,False,0.156231,False,0.565161,2.0,0.5,3.5,0.875,[0.014063]
1421,261,False,0.175151,False,0.555713,2.0,0.5,3.5,0.875,[0.013726]
1421,262,False,0.102249,False,0.541397,1.0,0.0,4.0,1.0,[0.012035]
1421,263,False,0.181339,False,0.541362,2.0,0.5,3.0,0.75,[0.01595]
1421,264,False,0.2684,False,0.63066,3.0,0.3333333333333333,3.0,0.6,[0.014865]
1421,265,False,0.126807,False,0.824797,1.0,0.0,4.0,1.0,[0.013879]
1421,266,False,0.126251,False,0.536302,1.0,0.0,4.0,1.0,[0.013324]
1421,267,,,False,0.548499,,,,,
1421,268,False,0.224932,False,0.708545,1.0,0.0,4.0,1.0,[0.016551]
1421,269,,,False,0.668469,,,,,
1421,270,False,0.112379,False,0.8185720000000001,1.0,0.0,4.0,1.0,[0.015253]
1421,271,False,0.237834,False,0.656842,3.0,0.3333333333333333,2.6666666666666665,0.5333333333333333,[0.015575]
1421,272,,,False,0.5385059999999999,,,,,
1421,273,False,0.276306,False,0.633895,3.0,0.3333333333333333,3.0,0.6,[0.015471]
1421,274,False,0.112525,False,0.54275,1.0,0.0,4.0,1.0,[0.01667]
1421,275,False,0.187398,False,0.319195,2.0,0.5,3.5,0.875,[0.017504]
1421,276,,,False,0.562835,,,,,
1421,277,False,0.182212,False,0.562993,2.0,0.5,3.5,0.875,[0.015295]
1421,278,False,0.369146,False,0.676616,3.0,0.3333333333333333,2.6666666666666665,0.5333333333333333,[0.018216]
1421,279,False,0.209822,False,0.634321,3.0,0.3333333333333333,3.0,0.6,[0.013144]
1421,280,False,0.103504,False,0.71139,1.0,0.0,4.0,1.0,[0.011948]
1421,281,,,False,0.63452,,,,,
1421,282,,,False,,,,,,
1421,283,False,0.090105,False,0.548151,1.0,0.0,4.0,1.0,[0.010081]
1421,284,False,0.144122,False,0.5586519999999999,2.0,0.5,3.5,0.875,[0.01099]
1421,285,False,0.190778,False,0.808854,2.0,0.5,3.5,0.875,[0.018509]
1421,286,False,0.15047,False,0.563301,2.0,0.5,3.5,0.875,[0.011632]
1421,287,False,0.231318,False,0.660526,3.0,0.3333333333333333,2.6666666666666665,0.5333333333333333,[0.014737]
1421,288,,,False,0.5569919999999999,,,,,
1421,289,True,0.244199,False,0.56648,1.0,0.0,4.0,1.0,"[0.011814, 0.018241]"
1421,290,False,0.137999,False,0.566615,2.0,0.5,3.0,0.75,[0.012901]
1421,291,False,0.116339,False,0.6989339999999999,1.0,0.0,4.0,1.0,[0.012492]
1421,292,False,0.11223,False,1.042401,1.0,0.0,4.0,1.0,[0.016564]
1421,293,,,False,0.550943,,,,,
1421,294,,,False,0.558691,,,,,
1421,295,,,False,0.548373,,,,,
1421,296,False,0.103767,False,0.543855,1.0,0.0,4.0,1.0,[0.013116]
1421,297,,,False,0.4696369999999999,,,,,
1421,298,,,False,0.553038,,,,,
1421,299,False,0.172311,False,0.575946,2.0,0.5,3.5,0.875,[0.015379]
1421,300,False,0.182045,False,0.567831,2.0,0.5,3.5,0.875,[0.013613]
1421,301,False,0.161411,False,0.578248,2.0,0.5,3.5,0.875,[0.013608]
1421,302,False,0.112854,False,0.571092,1.0,0.0,4.0,1.0,[0.012087]
1421,303,False,0.248127,False,0.945928,3.0,0.3333333333333333,2.6666666666666665,0.5333333333333333,[0.014161]
1421,304,False,0.272029,False,0.658853,3.0,0.3333333333333333,2.6666666666666665,0.5333333333333333,[0.02042]
1421,305,,,False,0.5711970000000001,,,,,
1421,306,False,0.128494,False,0.565779,1.0,0.0,4.0,1.0,[0.013546]
1421,307,False,0.163876,False,0.564813,2.0,0.5,3.0,0.75,[0.018076]
1421,308,False,0.159057,False,0.574779,2.0,0.5,3.0,0.75,[0.01464]
1421,309,False,0.162153,False,0.555987,2.0,0.5,3.5,0.875,[0.013108]
1421,310,,,False,0.561413,,,,,
1421,311,False,0.156921,False,0.577767,2.0,0.5,3.0,0.75,[0.013944]
1421,312,,,False,0.548292,,,,,
1421,313,,,False,0.6431250000000001,,,,,
1421,314,False,0.111002,False,0.54983,1.0,0.0,4.0,1.0,[0.014448]
1421,315,,,False,0.570678,,,,,
1421,316,False,0.177032,False,0.553194,2.0,0.5,3.5,0.875,[0.015217]
1421,317,True,0.141594,False,0.548055,1.0,0.0,2.0,0.5,"[0.012995, 0.017769]"
1421,318,False,0.169582,False,0.544902,2.0,0.5,3.0,0.75,[0.015502]
1421,319,False,0.229327,False,0.367542,3.0,0.3333333333333333,2.6666666666666665,0.5333333333333333,[0.014521]
1421,320,False,0.096184,False,0.558964,1.0,0.0,4.0,1.0,[0.012199]
1421,321,False,0.19722,False,0.5451360000000001,3.0,0.3333333333333333,3.0,0.6,[0.013664]
1421,322,False,0.131253,False,0.78945,2.0,0.5,3.0,0.75,[0.013216]
1421,323,False,0.202519,False,0.580315,3.0,0.3333333333333333,4.333333333333333,0.7222222222222223,[0.011295]
1421,324,False,0.099617,False,0.545116,1.0,0.0,4.0,1.0,[0.013192]
1421,325,False,0.202691,False,0.646767,3.0,0.3333333333333333,2.6666666666666665,0.5333333333333333,[0.013775]
1421,326,False,0.145576,False,0.565471,2.0,0.5,3.5,0.875,[0.012748]
1421,327,False,0.143973,False,0.548427,2.0,0.5,3.0,0.75,[0.012523]
1421,328,False,0.163888,False,0.545542,2.0,0.5,3.5,0.875,[0.015363]
1421,329,False,0.215129,False,0.679316,3.0,0.3333333333333333,2.6666666666666665,0.5333333333333333,[0.011837]
1421,330,False,0.182409,False,0.5540849999999999,2.0,0.5,3.5,0.875,[0.014487]
1421,331,False,0.244745,False,0.956197,3.0,0.3333333333333333,3.0,0.6,[0.012519]
1421,332,False,0.121345,False,,1.0,0.0,4.0,1.0,"[0.016432, 0.014846]"
1421,333,False,0.280478,False,0.553362,2.0,0.5,3.0,0.75,[0.012472]
1421,334,False,0.164312,False,0.8023450000000001,2.0,0.5,3.5,0.875,[0.012125]
1421,335,True,0.128544,True,0.375085,1.0,0.0,4.0,1.0,"[0.01446, 0.01809]"
1421,336,False,0.147794,False,0.713531,2.0,0.5,3.5,0.875,[0.012578]
1421,337,False,0.12682,False,0.5454030000000001,1.0,0.0,4.0,1.0,[0.01661]
1421,338,,,False,0.8561289999999999,,,,,
1421,339,,,False,0.535018,,,,,
1421,340,,,False,0.61103,,,,,
1421,341,False,0.199996,False,0.542591,2.0,0.5,4.5,0.9,[0.014916]
1421,342,,,False,1.098281,,,,,
1421,343,False,0.153255,False,0.799865,2.0,0.5,3.5,0.875,[0.012638]
1421,344,False,0.153328,False,0.581847,2.0,0.5,3.5,0.7,[0.013963]
1421,345,False,0.235197,False,0.645335,3.0,0.3333333333333333,2.6666666666666665,0.5333333333333333,[0.016202]
