ProblemID,QueryID,?Refuted,Counterexample,Time,?VeriEQLRefuted,VeriEQL time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core sizes,M sizes,solving times,AST size,nodes changed
1715,211,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, 0, None], [14, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, 28, 3447, 1]]}",0.063113,False,0.286683,2.0,0.0,,[],[],"[0.012751, 0.013733]",6.0,[]
1715,212,,,,False,0.2772509999999999,,,,,,,,
1715,213,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [16, 1, None], [15, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [16, None, 9910, 0], [16, 13, None, None]]}",0.056483,False,0.287468,2.0,0.0,,[],[],"[0.012429, 0.011483]",5.0,[]
1715,214,False,,0.11966,False,0.294937,2.0,1.0,1.0,[6],[6],[0.012595],6.0,[]
1715,215,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, None, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, 14, 0, 0], [None, 13, None, None]]}",0.104373,False,0.291742,3.0,1.0,0.0,[2],[5],"[0.012684, 0.015839]",5.0,[3]
1715,216,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [16, 0, 853], [15, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, 14, None, 4549]]}",0.054847,False,0.272841,2.0,0.0,,[],[],"[0.011998, 0.018461]",7.0,[]
1715,217,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, None, None], [14, 1, 1]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, 13, 0, None]]}",0.065497,False,0.289705,2.0,0.0,,[],[],"[0.012873, 0.016631]",5.0,[]
1715,218,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [37, None, 3020]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [37, 38, None, None], [None, 16, None, None]]}",0.053027,True,0.24644,2.0,0.0,,[],[],"[0.011886, 0.017902]",9.0,[]
1715,219,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [None, 0, 853], [16, None, 9131]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [16, 15, 0, 0]]}",0.052338,False,0.282065,2.0,0.0,,[],[],"[0.012369, 0.008733]",8.0,[]
1715,220,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, 1, 1]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, 14, 4814, None], [None, 13, None, 0]]}",0.054177,False,0.291944,2.0,0.0,,[],[],"[0.012161, 0.010624]",5.0,[]
1715,221,False,,0.09827,False,0.281477,2.0,1.0,1.0,[5],[5],[0.012334],5.0,[]
1715,222,False,,0.098586,False,0.283203,2.0,1.0,1.0,[5],[5],[0.007254],5.0,[]
1715,223,,,,False,0.5022409999999999,,,,,,,,
1715,224,False,,0.091846,False,0.287617,2.0,1.0,1.0,[5],[5],[0.007451],5.0,[]
1715,225,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, 9911, 6437], [14, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, 13, None, None]]}",0.04164,False,0.287287,2.0,0.0,,[],[],"[0.007637, 0.016134]",5.0,[]
1715,226,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [16, None, 0], [15, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [16, 14, 1, 889], [None, 13, 1, None]]}",0.067201,False,0.341003,2.0,0.0,,[],[],"[0.007776, 0.038492]",6.0,[]
1715,227,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [16, None, 1], [15, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [None, 14, 1, 0], [16, 13, 1, None]]}",0.064618,False,0.345762,2.0,0.0,,[],[],"[0.00745, 0.035201]",6.0,[]
1715,228,,,,False,,,,,,,,,
1715,229,,,,False,,,,,,,,,
1715,230,False,,0.086532,False,0.2886229999999999,2.0,1.0,1.0,[5],[5],[0.008213],5.0,[]
1715,231,False,,0.088512,False,0.288041,2.0,1.0,1.0,[5],[5],[0.008411],5.0,[]
1715,232,False,,0.081966,False,0.290452,2.0,1.0,1.0,[5],[5],[0.007959],5.0,[]
1715,233,,,,False,0.2957059999999999,,,,,,,,
1715,234,False,,0.12428,False,0.346461,2.0,1.0,1.0,[6],[6],[0.008112],6.0,[]
1715,235,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, 2, 2], [14, None, None]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [None, 13, None, None], [15, 12, None, None]]}",0.044952,False,0.295677,2.0,0.0,,[],[],"[0.007984, 0.018907]",4.0,[]
1715,236,False,,0.091577,False,0.28537,2.0,1.0,1.0,[5],[5],[0.008543],5.0,[]
1715,237,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, None, None], [14, 1, 1]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, 13, 0, None]]}",0.046856,False,0.286135,2.0,0.0,,[],[],"[0.007731, 0.020673]",5.0,[]
1715,238,False,,0.09156,False,0.297088,2.0,1.0,1.0,[5],[5],[0.007936],5.0,[]
1715,239,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [17, 1, 851], [16, 0, 1]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [None, 15, 0, None], [17, 14, None, 3136]]}",0.046047,False,0.280448,2.0,0.0,,[],[],"[0.008472, 0.015724]",7.0,[]
1715,240,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, None, None], [14, None, None]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [None, 13, None, None], [None, None, None, 1]]}",0.044482,False,0.281609,2.0,0.0,,[],[],"[0.008548, 0.016885]",4.0,[]
1715,241,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [13, 0, 853], [12, 375, 3475]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [12, None, None, None], [12, 10, 1, 2153]]}",0.11841,False,0.278875,2.0,0.0,,[],[],"[0.008558, 0.014891]",4.0,[]
1715,242,False,,0.091428,False,0.285185,2.0,1.0,1.0,[4],[4],[0.00844],4.0,[]
1715,243,False,,0.085883,False,0.286809,2.0,1.0,1.0,[5],[5],[0.008186],5.0,[]
1715,244,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [16, None, None], [15, None, 923]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, None, 0, 1], [None, 13, None, None]]}",0.046574,False,0.287853,2.0,0.0,,[],[],"[0.009393, 0.016555]",5.0,[]
1715,245,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [16, 1, None], [15, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [16, None, 9910, 0], [16, 13, None, None]]}",0.047315,False,0.298204,2.0,0.0,,[],[],"[0.008836, 0.016355]",5.0,[]
1715,246,,,,False,0.300451,,,,,,,,
1715,247,False,,0.092011,False,0.281006,2.0,1.0,1.0,[5],[5],[0.009056],5.0,[]
1715,248,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [16, 1, 853]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [16, 15, None, None]]}",0.048387,False,0.284606,2.0,0.0,,[],[],"[0.008965, 0.016234]",7.0,[]
1715,249,False,,0.085835,False,0.287176,2.0,1.0,1.0,[5],[5],[0.008887],5.0,[]
1715,250,False,,0.100717,False,0.277827,2.0,1.0,1.0,[4],[4],[0.009246],4.0,[]
1715,251,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [14, 1, 1], [20, None, None]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [20, 19, 0, 0], [14, None, None, None]]}",0.047672,False,0.29429,2.0,0.0,,[],[],"[0.008686, 0.018241]",5.0,[]
1715,252,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, None, None], [14, None, 1]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, None, None, 0], [14, 12, None, None]]}",0.047437,False,0.2803049999999999,2.0,0.0,,[],[],"[0.008918, 0.019574]",4.0,[]
1715,253,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, 0, 393], [14, None, 2246]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, None, None, 1], [14, 12, None, None]]}",0.050619,False,0.2817199999999999,2.0,0.0,,[],[],"[0.009791, 0.017777]",4.0,[]
1715,254,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [16, 1, 853], [15, None, 1]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, 14, 0, None], [16, None, None, 358]]}",0.043866,False,0.288224,2.0,0.0,,[],[],"[0.008707, 0.01544]",5.0,[]
1715,255,False,,0.1913,False,0.281398,2.0,1.0,1.0,[5],[5],[0.00942],5.0,[]
1715,256,False,,0.095727,False,0.288462,2.0,1.0,1.0,[5],[5],[0.009396],5.0,[]
1715,257,False,,0.112182,False,0.330175,2.0,1.0,1.0,[6],[6],[0.009489],6.0,[]
1715,258,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, 0, 393], [14, None, 2246]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, None, None, 1], [14, 12, None, None]]}",0.048818,False,0.277852,2.0,0.0,,[],[],"[0.009416, 0.017437]",4.0,[]
1715,259,False,,0.094209,False,0.288601,2.0,1.0,1.0,[5],[5],[0.009857],5.0,[]
1715,260,False,,0.10618,False,0.285751,2.0,1.0,1.0,[5],[5],[0.009803],5.0,[]
1715,261,False,,0.092241,False,0.291737,2.0,1.0,1.0,[5],[5],[0.009882],5.0,[]
1715,262,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, None, None], [14, None, None]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [None, 13, None, None], [None, 12, None, None]]}",0.047965,False,0.371288,2.0,0.0,,[],[],"[0.009741, 0.017271]",4.0,[]
1715,263,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [13, None, None], [12, None, None]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [None, 30, 0, None]]}",0.047009,False,0.282745,2.0,0.0,,[],[],"[0.01008, 0.015584]",4.0,[]
1715,264,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, 0, 393], [14, None, 2246]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, None, None, 1], [14, 12, None, None]]}",0.050709,False,0.2749629999999999,2.0,0.0,,[],[],"[0.010554, 0.01864]",4.0,[]
1715,265,False,,0.100012,False,0.285721,2.0,1.0,1.0,[4],[4],[0.009759],4.0,[]
1715,266,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [16, 1, None], [15, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [16, None, 9910, 0], [16, 13, None, None]]}",0.049044,False,0.290903,2.0,0.0,,[],[],"[0.010431, 0.017195]",5.0,[]
1715,267,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, 0, 393], [14, None, 2246]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, None, None, 1], [14, 12, None, None]]}",0.046904,False,0.276981,2.0,0.0,,[],[],"[0.009947, 0.017792]",4.0,[]
1715,268,False,,0.091446,False,0.290318,2.0,1.0,1.0,[5],[5],[0.009925],5.0,[]
1715,269,False,,0.095103,False,0.273117,2.0,1.0,1.0,[4],[4],[0.010534],4.0,[]
1715,270,False,,0.109508,False,0.286651,2.0,1.0,1.0,[5],[5],[0.010642],5.0,[]
1715,271,False,,0.116379,False,0.279095,2.0,1.0,1.0,[4],[4],[0.010647],4.0,[]
1715,272,False,,0.104552,False,0.282556,2.0,1.0,1.0,[5],[5],[0.010338],5.0,[]
1715,273,,,,False,0.328685,,,,,,,,
1715,274,,,,False,0.278752,,,,,,,,
1715,275,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [16, 0, 0], [15, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [16, None, 9096, None], [None, 13, None, None]]}",0.058223,False,0.29514,2.0,0.0,,[],[],"[0.011912, 0.018603]",5.0,[]
1715,276,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [19, 1093, 9245]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [19, 18, 1768, 3823], [19, 17, None, None]]}",0.044503,False,0.291691,2.0,0.0,,[],[],"[0.009949, 0.013835]",7.0,[]
1715,277,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [17, 1, None]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [None, None, 0, 6167], [17, 15, None, None]]}",0.049093,False,0.280066,2.0,0.0,,[],[],"[0.011449, 0.015024]",8.0,[]
1715,278,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, None, None], [14, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, 13, 1, 1], [None, 12, None, 0]]}",0.051952,False,0.289109,2.0,0.0,,[],[],"[0.011193, 0.017747]",4.0,[]
1715,279,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [12, 1, 853], [11, 1, 1]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [11, 10, None, None]]}",0.049585,False,0.286156,2.0,0.0,,[],[],"[0.010666, 0.018319]",4.0,[]
1715,280,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [11, 0, 1]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [11, 10, 0, None]]}",0.052069,False,0.274914,2.0,0.0,,[],[],"[0.01084, 0.016281]",4.0,[]
1715,281,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [17, None, 3639], [16, None, None]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [17, 15, None, None]]}",0.046909,True,0.241072,2.0,0.0,,[],[],"[0.011048, 0.013946]",8.0,[]
1715,282,False,,0.109169,False,0.288828,2.0,1.0,1.0,[5],[5],[0.011364],5.0,[]
1715,283,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [16, None, 5878], [15, 0, 1]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [16, None, 1026, None], [16, 13, 0, 4231]]}",0.091295,False,0.297524,3.0,1.0,0.0,[2],[5],"[0.010438, 0.019351]",5.0,[3]
1715,284,False,,0.094343,False,0.286712,2.0,1.0,1.0,[5],[5],[0.011385],5.0,[]
1715,285,False,,0.103036,False,0.291227,2.0,1.0,1.0,[5],[5],[0.011638],5.0,[]
1715,286,False,,0.100008,False,0.294648,2.0,1.0,1.0,[5],[5],[0.010568],5.0,[]
1715,287,False,,0.102294,False,1.038358,2.0,1.0,1.0,[4],[4],[0.01146],4.0,[]
1715,288,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [16, 1, 853], [15, None, None]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [None, None, 1, None], [16, 34, None, None]]}",0.05939,False,0.3000029999999999,2.0,0.0,,[],[],"[0.011111, 0.023038]",8.0,[]
1715,289,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [23, None, 1], [17, None, None]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [23, 22, 1, None], [17, 16, None, 0]]}",0.053829,False,0.289723,2.0,0.0,,[],[],"[0.01214, 0.017876]",9.0,[]
1715,290,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, 1, 0], [14, None, 393]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, None, None, 4894], [14, 12, None, None]]}",0.053528,False,0.282507,2.0,0.0,,[],[],"[0.010373, 0.021003]",4.0,[]
1715,291,False,,0.106955,False,0.279374,2.0,1.0,1.0,[4],[4],[0.010163],4.0,[]
1715,292,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, 0, 393], [14, None, 2246]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, None, None, 1], [14, 12, None, None]]}",0.054097,False,0.281462,2.0,0.0,,[],[],"[0.010602, 0.020388]",4.0,[]
1715,293,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, None, 853], [14, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, None, 1, 112]]}",0.050913,False,0.285279,2.0,0.0,,[],[],"[0.010393, 0.017314]",5.0,[]
1715,294,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [27, 819, 853]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [27, 28, None, None]]}",0.056014,False,0.27923,2.0,0.0,,[],[],"[0.010851, 0.018151]",7.0,[]
1715,295,False,,0.105516,False,0.2759479999999999,2.0,1.0,1.0,[4],[4],[0.010513],4.0,[]
1715,296,False,,0.114583,False,0.287615,2.0,1.0,1.0,[5],[5],[0.012111],5.0,[]
1715,297,False,,0.107347,False,0.292656,2.0,1.0,1.0,[5],[5],[0.010776],5.0,[]
1715,298,False,,0.107265,False,0.293245,2.0,1.0,1.0,[5],[5],[0.010941],5.0,[]
1715,299,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, 9911, 6437], [14, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, 13, None, None]]}",0.053787,False,0.2937639999999999,2.0,0.0,,[],[],"[0.010368, 0.018793]",5.0,[]
1715,300,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, None, None], [14, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, 13, 1, 1], [None, 12, None, 0]]}",0.051488,False,0.28417,2.0,0.0,,[],[],"[0.010605, 0.017818]",4.0,[]
1715,301,False,,0.116008,False,0.281371,2.0,1.0,1.0,[5],[5],[0.011237],5.0,[]
1715,302,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [14, 5552, None], [13, 1, 1]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [14, 12, None, 0], [None, None, 0, 1]]}",0.070684,False,0.330152,2.0,0.0,,[],[],"[0.011403, 0.019658]",6.0,[]
1715,303,False,,0.106537,False,0.285679,2.0,1.0,1.0,[5],[5],[0.010912],5.0,[]
1715,304,False,,0.110941,False,0.270866,2.0,1.0,1.0,[4],[4],[0.011819],4.0,[]
1715,305,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [14, 1, 1], [20, None, None]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [20, 19, 0, 0], [14, None, None, None]]}",0.058111,False,0.292199,2.0,0.0,,[],[],"[0.011256, 0.021404]",5.0,[]
1715,306,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, 9911, 6437], [14, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, 13, None, None]]}",0.058718,False,0.28153,2.0,0.0,,[],[],"[0.011201, 0.018685]",5.0,[]
1715,307,,,,False,0.286527,,,,,,,,
1715,308,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, 2, 2], [14, None, None]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [None, 13, None, None], [15, 12, None, None]]}",0.060968,False,0.271302,2.0,0.0,,[],[],"[0.011671, 0.022952]",4.0,[]
1715,309,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [20, 1, 1], [None, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [None, 13, 390, 1], [20, 19, None, None]]}",0.141119,False,0.327962,2.0,0.0,,[],[],"[0.012039, 0.020994]",8.0,[]
1715,310,,,,False,0.285504,,,,,,,,
1715,311,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, None, None], [14, None, None]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [None, 13, None, None], [None, None, None, 1]]}",0.054268,False,0.279485,2.0,0.0,,[],[],"[0.011923, 0.019756]",4.0,[]
1715,312,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [17, 1, 1], [16, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [17, None, None, 2139], [17, 14, 8940, None]]}",0.057755,False,0.266108,2.0,0.0,,[],[],"[0.012162, 0.017753]",7.0,[]
1715,313,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [17, 1, 1], [16, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [17, None, None, 2139], [17, 14, 8940, None]]}",0.056244,False,0.266264,2.0,0.0,,[],[],"[0.011994, 0.017721]",7.0,[]
1715,314,False,,0.110606,False,0.275848,2.0,1.0,1.0,[5],[5],[0.012208],5.0,[]
1715,315,False,,0.108597,False,0.278823,2.0,1.0,1.0,[5],[5],[0.014442],5.0,[]
1715,316,False,,0.149447,False,0.276992,3.0,2.0,0.5,"[2, 6]","[5, 5]",[0.011836],5.0,[3]
1715,317,False,,0.105714,False,0.283067,2.0,1.0,1.0,[5],[5],[0.012198],5.0,[]
1715,318,False,,0.186618,False,0.275401,2.0,1.0,1.0,[5],[5],[0.011795],5.0,[]
1715,319,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [None, None, None], [18, None, 747]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [18, 17, None, None], [18, 16, None, None]]}",0.051034,True,0.2385,2.0,0.0,,[],[],"[0.011464, 0.015886]",8.0,[]
1715,320,False,,0.117734,False,0.287912,2.0,1.0,1.0,[6],[6],[0.012247],6.0,[]
1715,321,False,,0.113984,False,0.285372,2.0,1.0,1.0,[5],[5],[0.012623],5.0,[]
1715,322,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [16, 1, 1], [15, 0, 0]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [16, 14, None, None], [None, 13, 0, 0]]}",0.056091,False,0.275439,2.0,0.0,,[],[],"[0.012306, 0.009697]",5.0,[]
1715,323,False,,0.123808,False,0.271383,2.0,1.0,1.0,[5],[5],[0.012322],5.0,[]
1715,324,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [13, 1, None]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [13, 12, None, 0], [13, 11, 6202, None]]}",0.056593,False,0.283461,2.0,0.0,,[],[],"[0.012054, 0.010338]",5.0,[]
1715,325,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [16, 1, 853], [15, None, 1]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, 14, 0, None], [16, None, None, 358]]}",0.063041,False,0.282404,2.0,0.0,,[],[],"[0.012963, 0.011506]",5.0,[]
1715,326,False,,0.118274,False,0.286334,2.0,1.0,1.0,[5],[5],[0.012465],5.0,[]
1715,327,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [15, 0, 393], [14, None, 2246]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [15, None, None, 1], [14, 12, None, None]]}",0.069176,False,0.27692,2.0,0.0,,[],[],"[0.012674, 0.013178]",4.0,[]
1715,328,False,,0.110743,False,0.285151,2.0,1.0,1.0,[5],[5],[0.012559],5.0,[]
1715,329,False,,0.122935,False,0.513146,2.0,1.0,1.0,[5],[5],[0.012761],5.0,[]
1715,330,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [None, 0, 4686], [14, 5609, 4685]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [14, 27, 6385, 1948], [14, 13, None, None]]}",0.107758,False,0.2875169999999999,3.0,1.0,0.0,[2],[5],"[0.012931, 0.015204]",5.0,[3]
1715,331,True,"{'chests': [['chest_id', 'apple_count', 'orange_count'], [20, None, 4729], [14, 0, 4729]], 'boxes': [['chest_id', 'box_id', 'apple_count', 'orange_count'], [20, 19, 1, None], [14, 13, None, 0]]}",0.067957,False,0.277613,2.0,0.0,,[],[],"[0.012777, 0.030678]",8.0,[]
